Codebuch,
,
Wert,Bezeichnung
edgelist,
from,"Verein oder Land, woher der Spieler kommt und die R체ckennummer"
to ,ID des Spielers (R체ckennummer)
weight,"Transfersumme in 100.000 Euro Schritten, gerundet falls abweichend"
season,"Transferfenster, nur erste Jahreszahl des Fensters als JJJJ verwenden"
,
nodelist,
id,"R체ckennumer, Nationalit채t oder Vereinsname"
name,Spieler oder Vereinsname
country,Land
type1,Spieler 
type2,Verein
,
NA,"definiert fehlende Werte, bei der Datenerhebung das Feld einfach leer lassen, R rechnet NAs (missing values) automatisch raus"